card_id,transaction_dt,score,postcode,UCL
4265829080716842,2018-12-01T03:56:36.000Z,441,33767,14226729.18
4282522991228333,2017-12-05T00:56:00.000Z,316,41146,15160994.96
4284040060392011,2017-05-04T12:53:24.000Z,434,49318,10346038.69
4292753090004543,2017-09-11T02:02:21.000Z,201,70774,13789872.78
4294314313531701,2018-03-01T14:32:18.000Z,497,57540,10499312.25
4296140634812134,2017-12-06T15:21:07.000Z,695,10914,14295575.37
4302943998655086,2018-12-01T14:28:38.000Z,274,36587,8508748.33
4311293461014703,2017-10-08T07:20:31.000Z,230,65479,13522472.86
4311319523314086,2018-12-01T16:13:57.000Z,206,27359,14322002.58
4311357000935759,2017-12-02T09:08:54.000Z,596,49253,14858499.69
4314008605559737,2018-06-01T14:31:05.000Z,414,95697,15051548.11
4318541450654035,2018-09-01T10:59:11.000Z,381,16335,16585271.36
4339485975491777,2018-09-01T00:27:09.000Z,573,74034,15723536.8
4341905447284548,2018-12-01T02:11:16.000Z,444,71726,12873427.14
4353614029446427,2018-10-01T23:51:13.000Z,219,15311,15194594.57
4356201405998945,2018-09-01T23:16:31.000Z,600,77449,13922478.39
4365071287938445,2018-10-01T22:05:54.000Z,652,56678,13361665.29
4367125470626536,2017-12-11T00:15:48.000Z,408,76401,13374988.85
4367947038866522,2018-12-01T23:15:18.000Z,424,12787,14094734.7
4368575988240338,2017-07-01T09:23:39.000Z,460,87083,14401639.12
4373464339970856,2018-12-01T02:11:16.000Z,379,74056,14345039.56
4380357644954006,2018-11-01T15:39:15.000Z,689,98953,12522106.07
4.38522E+15,2018-04-01T11:36:20.000Z,503,25917,13926463.11
4389973676463558,2017-11-08T13:11:13.000Z,400,72475,14027983
4396925462537418,2018-03-01T16:17:39.000Z,465,19503,11170086.24
4397207630424731,2018-12-01T09:12:36.000Z,427,40492,14953421.41
4403085735771756,2018-09-01T03:57:50.000Z,531,86445,15497866.15
4403177363738387,2018-09-01T23:16:32.000Z,487,72515,13742836.03
4404471645429439,2018-10-01T08:03:13.000Z,606,39144,11901112.93
4405971677755493,2018-11-01T08:37:55.000Z,221,57538,14388892.72
4407230633003235,2018-05-01T22:43:03.000Z,567,41175,11573240.56
4407880230914463,2017-11-02T15:35:32.000Z,417,16110,16314798.43
4411296946890133,2018-01-01T02:50:53.000Z,669,49050,13893484.39
4411472198246163,2018-12-01T10:57:57.000Z,629,13660,13918071.63
4416533767867617,2018-11-01T10:23:15.000Z,379,72354,12211157.63
4417800058722945,2018-09-01T23:16:31.000Z,469,86514,14216218.57
4418227862530505,2017-12-02T12:39:35.000Z,318,99769,14744406.99
4439501833420177,2018-10-01T09:48:33.000Z,517,77967,14179464.36
4442008377066882,2018-04-01T20:23:01.000Z,396,53191,13182307.18
4442710124832652,2018-09-01T10:59:11.000Z,610,26062,14202275.33
4443977873814533,2018-04-01T09:51:00.000Z,679,34201,11268966.61
4.44575E+15,2018-10-01T23:51:14.000Z,398,41268,12933369.14
4446163202068268,2018-04-01T23:53:41.000Z,538,25118,14418353.19
4.45445E+15,2018-08-01T12:09:49.000Z,288,99566,12706974.33
4464704466589056,2018-10-01T23:51:13.000Z,206,28364,12460318.15
4474098233418402,2018-12-01T17:59:18.000Z,496,88341,12971365.69
4482511371042362,2017-12-12T21:07:33.000Z,578,96760,13625698.97
4.48495E+15,2018-10-01T08:03:13.000Z,462,13324,12772424.11
4492848090158931,2017-12-07T04:36:49.000Z,540,84038,14101236.77
4492996315795951,2018-12-01T02:11:16.000Z,689,64079,13966388.91
4496946612224474,2018-12-01T10:57:57.000Z,482,63039,10137768.99
4.49747E+15,2018-12-01T23:15:18.000Z,372,17568,13923146.72
4499265864169049,2018-09-01T03:57:50.000Z,234,57621,14396690.76
4500499651579063,2018-03-01T00:29:37.000Z,683,92307,13488372.79
4502008970767222,2018-12-01T12:43:17.000Z,657,50140,13231099.13
4502225944209756,2018-07-01T23:52:27.000Z,659,74039,12693104.89
4514530683854555,2018-12-01T19:44:38.000Z,271,26615,16175449.6
4519377299387785,2018-11-01T22:40:35.000Z,377,59032,13098322.82
4529705382194205,2018-11-01T13:53:55.000Z,398,28139,15771320.31
4530469269316897,2017-09-09T05:22:54.000Z,226,93562,12324362.65
4534262093720095,2018-12-01T03:56:37.000Z,631,76685,10875979.9
4535465474161925,2018-02-01T15:42:56.000Z,434,29166,13628508.66
4538028393235712,2018-07-01T11:35:07.000Z,221,18059,13376284.86
4.53974E+15,2018-10-01T11:33:53.000Z,400,87322,14972866.24
4540807128933493,2018-04-01T16:52:20.000Z,296,87068,13131066.87
4544221210442486,2018-08-01T06:53:48.000Z,319,35478,13725709.1
4544901336867068,2018-07-01T16:51:07.000Z,603,28451,13970774.3
4546430394425179,2018-02-01T10:26:55.000Z,425,22546,11990018.47
4.54981E+15,2018-01-02T06:43:58.000Z,404,57661,12987932.04
4552141762363568,2018-12-01T10:57:57.000Z,663,47003,8158334.23
4553555943291845,2018-01-01T11:37:33.000Z,677,92277,12667449.1
4566853351752365,2017-03-04T20:30:40.000Z,577,77831,15066035.2
4571324075682075,2018-08-01T08:39:08.000Z,445,65473,13200104.43
4573337022888445,2017-12-10T15:41:24.000Z,697,78838,12557992.17
4573831686695682,2018-12-01T23:15:17.000Z,501,47469,13526877.11
4573936539589519,2018-03-01T00:29:37.000Z,471,12516,16703879.41
4574835645662294,2018-02-01T20:58:56.000Z,318,81138,14022932
4577147178038935,2017-10-04T17:32:14.000Z,612,49733,14005343.75
4585242021970523,2018-11-02T00:00:00.000Z,567,25849,13593513.63
4585507001684561,2018-12-01T10:57:57.000Z,554,60154,12790755.38
4586353565904288,2018-11-01T08:37:55.000Z,316,43008,14341202.74
4591340227802631,2018-12-01T14:28:37.000Z,695,12474,14148380.73
4591972398432267,2018-04-01T01:04:19.000Z,253,97909,16600298.55
4593066224121489,2018-10-01T22:05:54.000Z,360,75180,15057303.25
4.59421E+15,2018-10-01T20:20:33.000Z,670,97909,14672266.89
4598225659063187,2018-02-01T10:26:56.000Z,355,25111,13307187.16
4.59971E+15,2018-12-01T02:11:16.000Z,393,22935,15644358.24
4600996294769125,2018-12-01T09:12:36.000Z,649,98660,12312384.5
4602961819450997,2017-11-09T01:16:17.000Z,237,24258,11944947.45
4603032655606974,2018-09-01T10:59:11.000Z,582,18328,14636420.99
4615049063698332,2018-12-01T23:15:18.000Z,394,36518,14956201.11
4621825124121683,2018-11-02T00:00:00.000Z,340,16021,13913392.69
4625371899772166,2017-12-01T03:30:28.000Z,552,15072,10230648.69
4626036516871563,2017-12-10T10:25:24.000Z,603,38368,14977898.83
4628071276015497,2018-05-01T10:25:43.000Z,565,76848,11508227.75
4628862987162481,2018-06-01T16:16:25.000Z,523,80520,12042596.97
4629506290655223,2017-09-12T00:04:44.000Z,654,84301,12281400.31
4639774182867649,2018-11-01T10:23:14.000Z,636,58259,14183401.73
4640177921835892,2017-12-05T20:14:42.000Z,557,51556,12360079.55
4664730916992291,2018-11-01T03:21:54.000Z,347,31641,13700187.21
4666293396972265,2018-06-01T19:47:05.000Z,215,20779,17291087.93
4666614632372095,2018-12-01T03:56:37.000Z,533,89449,14625523.47
4.67734E+15,2017-07-09T21:46:51.000Z,306,28358,14175044.91
4687130398673191,2018-07-01T18:36:27.000Z,285,36539,13797725.41
4689314809377828,2018-08-01T12:09:48.000Z,632,85371,15008293.62
4693491050371397,2018-12-01T00:25:56.000Z,572,12077,13746840.7
4695585177578418,2018-06-01T02:13:43.000Z,434,56758,13569579.2
4701470098389678,2018-12-01T03:56:36.000Z,629,56093,13609207.75
4706324468609279,2018-11-01T00:00:00.000Z,428,54562,12306213.56
4708912758619517,2018-11-01T00:00:00.000Z,372,31650,12875679.91
4719418574936017,2017-10-07T13:59:25.000Z,659,68637,13069459.07
4719904679307808,2018-05-01T06:55:01.000Z,692,36853,14329306.64
4725819476071294,2017-12-06T04:49:06.000Z,262,62006,12071166.55
4728422281096767,2018-05-01T13:56:22.000Z,512,28364,13796708.6
4729800865779891,2018-09-01T21:31:12.000Z,504,31781,14685994.26
4.73243E+15,2018-11-01T12:08:34.000Z,604,64728,12413001.98
4738977471328351,2018-12-01T03:56:36.000Z,496,15634,15720045.6
4740814526134581,2017-12-05T09:42:42.000Z,617,12086,11825326.77
4748267598409435,2017-10-11T23:41:06.000Z,367,21530,14676052.34
4750357279980443,2017-08-04T16:22:50.000Z,633,15064,12852143.82
4750699680073601,2018-11-01T19:09:56.000Z,390,52637,15120722.05
4752997028567419,2018-10-01T20:20:34.000Z,456,18328,14563276.88
4758574675978399,2017-12-10T19:12:04.000Z,341,43761,11153674.7
4766513674065931,2018-09-01T16:15:11.000Z,644,18929,13330230.66
4766789897935106,2018-12-01T00:25:56.000Z,329,70001,11892932.59
4780428698890762,2018-02-01T17:28:16.000Z,637,15142,15056748.44
4782879464621468,2018-01-02T01:27:58.000Z,462,92004,15207242.17
4783847711916105,2018-10-01T06:17:53.000Z,542,53023,11513614.56
4784062170213346,2018-09-01T07:28:30.000Z,321,21634,14311804.51
4791509843869434,2017-10-12T23:28:49.000Z,581,47631,15924413.61
4794825952312322,2018-06-01T12:45:45.000Z,312,52325,16261631.39
4.79584E+15,2018-09-01T00:27:10.000Z,249,16874,15403074.22
4806465615271486,2017-12-10T06:54:43.000Z,652,48652,8365488.88
4808053160792581,2018-10-01T15:04:33.000Z,303,63061,14945115.74
4814251740035297,2018-10-01T22:05:54.000Z,306,47260,15991163.53
4818950814628962,2017-07-05T01:33:10.000Z,660,12738,5085352.51
4835462253000421,2018-02-01T03:25:35.000Z,623,45332,12041625.25
4838289241690162,2017-12-11T09:02:28.000Z,682,37050,12053519.57
4843427671707568,2018-03-01T21:33:39.000Z,652,28630,14252153.25
4851468805032068,2018-12-01T10:57:57.000Z,234,15454,11216023.51
4854079029938258,2018-09-01T14:29:50.000Z,565,17327,13731263.4
4855193368821345,2018-08-01T03:23:08.000Z,349,27871,12607889.84
4857664435745632,2018-10-01T16:49:53.000Z,486,64474,12176210.7
4863127030291206,2017-12-02T23:11:35.000Z,642,24279,14768333.36
4863838117519042,2017-12-11T21:19:49.000Z,541,16871,13842791.98
4.86556E+15,2017-09-03T11:19:07.000Z,376,78883,12661440.56
4865944762532039,2018-11-01T05:07:14.000Z,308,85309,15706586.09
4867984398917277,2018-07-01T02:48:26.000Z,330,36541,16112703.46
4.87413E+15,2017-12-07T08:07:30.000Z,289,17762,11567740.41
4877961603808028,2018-07-01T01:03:05.000Z,244,49637,14213813.99
4878073003907787,2018-11-01T03:21:54.000Z,215,14051,12691112.84
4880555792918633,2017-12-09T03:36:20.000Z,210,44062,13447257.73
4880612947522735,2017-12-08T19:01:56.000Z,283,23878,12502471.94
4882321366196223,2018-07-01T11:35:06.000Z,387,43110,12004621.01
4884675916388749,2018-01-01T09:52:14.000Z,662,65586,12907043.52
4891838602531227,2018-07-01T22:07:07.000Z,323,17364,13853844.77
4896964381099668,2017-10-07T22:46:07.000Z,420,95689,16871225.89
4898696025347073,2018-07-01T06:19:05.000Z,678,47532,13130026.8
4900158284738613,2018-12-01T23:15:18.000Z,429,95035,15732224.29
4901426498591733,2018-10-01T01:01:52.000Z,250,15333,12050439.85
4903163541070948,2018-10-01T15:04:32.000Z,355,57366,11489931.99
4907100519309672,2018-11-01T05:07:15.000Z,609,87513,13024610.52
4907253800863053,2018-11-01T12:08:34.000Z,549,51445,8784002.23
4912283317328855,2017-12-12T17:36:53.000Z,654,19086,14736050.45
4920755586724203,2018-04-01T11:36:20.000Z,446,98829,13838510.96
4922731045342885,2017-12-01T05:15:48.000Z,484,30412,14028767.16
4928199446833106,2017-10-12T16:27:28.000Z,227,41554,14557035.4
4929190345147168,2018-12-01T17:59:18.000Z,389,27045,13313592.57
4930673611522278,2018-12-01T05:41:56.000Z,398,36585,14833639.04
4931975593128043,2018-08-01T01:37:48.000Z,638,93527,12118080.14
4934097515281524,2018-12-01T16:13:58.000Z,288,97414,13937566.31
4936690463186154,2018-10-01T11:33:53.000Z,496,47370,10681874.24
4938151621292721,2017-11-06T21:47:46.000Z,321,28758,11086567.32
4.96609E+15,2018-01-01T18:38:55.000Z,180,84313,14482686.15
4.96631E+15,2018-10-01T20:20:33.000Z,251,42368,11558141.36
4971181862764011,2017-12-06T08:19:47.000Z,325,56639,13688888.76
4981548424137027,2017-12-01T12:17:10.000Z,335,98377,14837277.68
4983470061480081,2018-08-01T20:56:29.000Z,599,50557,14066980.03
4989696754034686,2018-04-01T11:36:20.000Z,642,55931,12461302.39
4.99338E+15,2018-11-01T01:36:34.000Z,648,81059,16477513.4
4995478705000641,2017-11-12T11:46:10.000Z,409,30126,16561706.25
5.1009E+15,2018-11-01T22:40:35.000Z,262,78380,14853917.07
5.10304E+15,2017-12-07T04:36:49.000Z,642,93282,15905834.87
5104589972508085,2017-11-03T00:11:10.000Z,572,57520,15126135.64
5107904414514251,2018-11-01T13:53:55.000Z,291,44280,8891543.73
5115273575078211,2018-08-01T15:40:29.000Z,658,42082,13014104.83
5115488257114932,2018-09-01T14:29:51.000Z,259,15446,13519067.62
5116700372358262,2017-12-10T06:54:42.000Z,400,71959,12831863.24
5117611358343682,2018-06-01T18:01:44.000Z,651,28649,13676827.58
5.11816E+15,2018-09-01T05:43:10.000Z,539,18426,15191770.7
5120797095760489,2018-08-01T10:24:28.000Z,295,12065,11950553.31
5124761075736311,2017-07-09T13:00:10.000Z,467,53127,11456803.27
5127318999406559,2018-11-01T12:08:35.000Z,528,38023,14016998.63
5.12763E+15,2018-08-01T19:11:10.000Z,636,15521,11507130.2
5131732061043047,2018-02-01T05:10:55.000Z,568,72573,11627546.58
5.13433E+15,2018-08-01T03:23:08.000Z,270,45896,13973482.48
5134479292018417,2018-09-01T07:28:30.000Z,621,14425,12277994.2
5136319769899261,2018-07-01T04:33:45.000Z,312,19565,15409649
5137733204831953,2018-10-01T01:01:52.000Z,213,12750,13977721.18
5140973081437202,2018-05-01T10:25:42.000Z,421,48125,13173733.34
5141152908110743,2018-12-01T00:25:56.000Z,658,27956,14372255.73
5141224133922208,2017-12-12T21:07:32.000Z,303,80513,13819183.82
5145046887951901,2018-03-01T02:14:58.000Z,581,47857,16336867.71
5.14651E+15,2018-01-01T20:24:14.000Z,537,99669,15422883.11
5147189362741898,2017-12-10T08:40:03.000Z,436,16321,13381128.71
5.14729E+15,2018-03-01T16:17:39.000Z,282,44438,15002142.13
5152216287869314,2018-09-01T03:57:50.000Z,529,28456,14538318.18
5155306014315751,2018-12-01T19:44:38.000Z,244,54667,9790801.34
5155708512920844,2018-05-01T06:55:02.000Z,576,14769,12700687.56
5159806837821238,2018-12-01T10:57:57.000Z,587,62843,12821887.35
5160861004042149,2018-12-01T05:41:56.000Z,410,12823,12007267.41
5162808285745682,2017-11-02T08:34:11.000Z,469,12741,10436438.28
5164350576074967,2017-11-10T20:22:42.000Z,684,89823,13632084.56
5164771396791995,2018-10-01T04:32:32.000Z,497,61375,12523157.12
5164820365443847,2017-12-08T01:28:34.000Z,272,23058,10693279.11
5169554853813584,2018-04-01T13:21:40.000Z,663,34284,15262066.77
5170378912309021,2017-11-04T21:37:37.000Z,696,31563,10668336.59
5171544654452712,2018-08-01T03:23:07.000Z,274,28762,13026807.57
5171696819658029,2018-11-01T17:24:35.000Z,203,77417,13008963.88
5173634837993159,2017-12-08T17:16:36.000Z,533,78931,12977232.14
5175055180166201,2018-11-01T12:08:35.000Z,323,17023,13329828.38
5175735819607028,2018-11-02T00:00:00.000Z,346,52054,13349911.22
5179234518379853,2017-08-09T17:05:32.000Z,529,54107,12435202.72
5179654901065191,2018-11-01T01:36:34.000Z,635,91714,14090378.18
5179670368627877,2018-12-01T16:13:58.000Z,638,48892,11248474.76
5181761133579497,2018-10-01T22:05:54.000Z,489,56013,15952763.76
5183023558492716,2018-01-02T01:27:59.000Z,444,74070,13137202.28
5183685760646758,2017-12-07T06:22:10.000Z,556,84775,15424624.44
5183877855459201,2017-12-11T23:05:10.000Z,544,54846,14129902.05
5186615811954262,2018-11-01T19:09:56.000Z,449,78501,13252857.4
5189508376741603,2017-12-09T01:50:59.000Z,531,84642,12187159.55
5189563368503974,2018-06-01T09:15:04.000Z,289,30234,15709010.08
5190676228915324,2018-01-02T04:58:39.000Z,458,85268,15988473.44
5192408891424105,2018-10-01T02:47:12.000Z,233,72333,12704736.26
5192453899317992,2017-10-07T15:44:46.000Z,604,40807,14810435.16
5195270197191862,2018-07-01T06:19:06.000Z,629,62893,10935952.18
5196689223018436,2018-01-02T08:29:19.000Z,410,59827,13624762.63
5199668505923429,2017-12-06T20:37:07.000Z,352,25674,12621732.84
5.20412E+15,2018-03-01T02:14:57.000Z,511,59801,14835345.55
5205820663774258,2018-07-01T04:33:46.000Z,315,13064,12506824.14
5208258977394132,2018-12-01T23:15:18.000Z,447,50229,15862115.9
5208315353552491,2018-09-01T21:31:12.000Z,327,41845,13560845.28
5208579982289235,2018-10-01T22:05:54.000Z,220,23148,12256568.81
5208913608059252,2018-08-01T12:09:49.000Z,485,75048,15632595.98
5211331689203399,2017-12-11T17:49:09.000Z,360,92690,12978948.54
5211789892119498,2018-11-01T19:09:55.000Z,638,51458,15435869.34
5218975136635638,2018-12-01T10:57:57.000Z,475,50450,14427177.63
5219257261928206,2017-12-06T10:05:07.000Z,474,12834,12570363.89
5221159076474119,2017-12-07T08:07:30.000Z,525,71363,13582461.72
5221181828348995,2018-11-01T12:08:34.000Z,311,83287,13393370.14
5221229593682054,2017-12-11T07:17:09.000Z,419,66960,14414054.15
5226069160942563,2018-11-02T00:00:00.000Z,617,71860,13335462.57
5226069160942563,2018-11-02T00:00:00.000Z,617,22989,13335462.57
5.22812E+15,2018-08-01T12:09:49.000Z,582,56742,14968550.25
5229288701542966,2018-04-01T23:53:42.000Z,445,72333,17947332.49
5229376184398665,2018-04-01T18:37:41.000Z,476,77420,12494003.78
5.23061E+15,2017-12-12T07:04:51.000Z,213,49912,12676530.16
5231456036333304,2017-12-09T22:55:01.000Z,489,72657,16155142.74
5232083808576685,2018-09-01T12:44:31.000Z,566,17965,12295926.97
5.23227E+15,2018-04-01T11:36:20.000Z,638,27928,13599410.3
5.2327E+15,2018-05-01T17:27:02.000Z,207,28462,11364869.23
5239380866598772,2017-08-07T12:50:02.000Z,440,10921,12513288.99
5242841712000086,2017-11-12T02:59:28.000Z,236,39452,11870958.15
5249623960609831,2017-12-10T22:42:44.000Z,265,50007,16585247.64
5252551880815473,2018-11-01T01:36:34.000Z,449,99755,14722365.63
5.25308E+15,2017-12-02T05:38:14.000Z,512,35401,16142943.85
5.25403E+15,2018-04-01T01:04:20.000Z,310,54428,13248656.56
5256092907934761,2018-10-01T06:17:53.000Z,353,36458,13749206.8
5257502990314019,2017-11-06T14:46:25.000Z,327,97833,13525032.18
5258095619226135,2018-10-01T11:33:52.000Z,270,70718,14201066.36
5259407787026917,2018-10-01T01:01:52.000Z,271,39358,13987963.85
5259589583078695,2017-12-02T23:11:35.000Z,452,56068,12774517.95
5261344433828352,2018-11-01T17:24:36.000Z,574,17040,15337534.74
5262267934124477,2018-05-01T22:43:03.000Z,384,25119,14065058.07
5263774491002052,2018-05-01T12:11:02.000Z,676,14056,14072624.7
5266991434390355,2018-07-01T08:04:26.000Z,399,85117,14680660.06
5268962560660851,2017-11-10T09:50:41.000Z,219,27375,14216552.88
5269725031956045,2018-02-01T10:26:55.000Z,432,92277,14974631.52
5271320386643574,2018-12-01T21:29:57.000Z,621,63663,11645555.9
5.28238E+15,2017-12-11T07:17:09.000Z,695,77994,15417315.35
5284175522526975,2017-12-04T23:57:40.000Z,566,18944,14191003.8
5284859581817181,2018-02-01T19:13:36.000Z,342,15314,13624037.25
5285400498362679,2017-12-10T17:26:43.000Z,652,61731,14771425.58
5287715533395691,2018-03-01T19:48:18.000Z,592,71465,12856823.75
5289969859649714,2018-09-01T14:29:51.000Z,506,10959,8112337.4
5292351415367286,2017-11-07T09:18:08.000Z,513,50216,15060008.59
5294481722658115,2018-09-01T12:44:30.000Z,203,29002,13179075.11
5294592751808411,2018-09-01T10:59:10.000Z,675,24605,12262567.78
5294716362416849,2017-11-05T00:21:18.000Z,252,11749,12482018.75
5299801391216322,2018-02-01T06:56:15.000Z,449,24880,13963342.77
5300868809771757,2018-11-02T00:00:00.000Z,465,19040,13132532.14
5309060557968733,2018-12-01T05:41:57.000Z,433,26074,15149938.25
5309145928214329,2018-04-01T01:04:20.000Z,454,12401,13191555.1
5316831626197194,2017-12-11T05:31:48.000Z,227,95416,17364657.06
5.3175E+15,2017-11-12T13:31:30.000Z,310,15628,12478133.55
5318585357625843,2018-10-01T18:35:14.000Z,303,49030,13161847.83
5318855243541094,2018-05-01T10:25:42.000Z,312,28098,16607651.78
5.31996E+15,2017-11-07T04:02:07.000Z,462,50127,14124835.06
5326488224509995,2017-10-11T07:53:04.000Z,537,26041,9543978.27
5326648635696091,2017-12-03T18:19:13.000Z,398,83536,15250983.84
5327548911559063,2018-05-01T01:39:02.000Z,270,24597,14557579.83
5.32958E+15,2018-11-01T19:09:56.000Z,504,57031,16125123.34
5330079608360537,2017-12-04T13:25:38.000Z,405,12161,14246594.71
5336680949397908,2018-08-01T19:11:09.000Z,584,91310,12420635.41
5.34196E+15,2018-09-01T07:28:30.000Z,554,18419,13432217.97
5342400571435088,2018-10-01T01:01:51.000Z,213,13155,15160670.78
5343422029247948,2018-02-01T10:26:56.000Z,502,67474,11209084.88
5343954668572855,2018-10-01T04:32:32.000Z,438,54846,11290788.46
5347795209930318,2018-06-01T18:01:45.000Z,683,71726,14897928.6
5348260893635482,2018-01-01T23:54:54.000Z,568,25854,12374326.05
5359301116643451,2017-12-09T22:55:01.000Z,538,84009,15138495.62
5360062424232117,2018-12-01T10:57:57.000Z,523,11976,12291814.29
5367562879696867,2018-12-01T00:25:56.000Z,446,55725,12036809.93
5368134887701169,2018-02-01T13:57:36.000Z,682,72005,13997621.68
5369745659282556,2018-10-01T06:17:52.000Z,693,12522,13309023.38
5370566132171407,2018-09-01T09:13:50.000Z,309,36793,14703520.16
5371878409743134,2018-11-01T01:36:33.000Z,551,72472,14711472.43
5373249822847795,2018-11-01T13:53:55.000Z,500,74426,15272293.43
5378541629640539,2017-12-05T18:29:22.000Z,368,32633,11626108.97
5379610024035907,2017-10-02T23:47:31.000Z,612,24131,14022324.04
5.37971E+15,2017-12-06T11:50:27.000Z,452,32948,14758247.65
5380072688020054,2018-07-01T01:03:06.000Z,312,32662,11489593.66
5380172383880271,2018-11-01T19:09:55.000Z,211,42753,15450077.01
5380978184175608,2017-12-03T18:19:14.000Z,265,17868,13705608.47
5381466904123396,2018-05-01T12:11:02.000Z,275,76463,12988449.58
5384564750667727,2017-11-09T03:01:38.000Z,622,26264,13879312.52
5389269475201316,2018-09-01T19:45:52.000Z,644,40828,13226712.11
5391723993945313,2018-08-01T12:09:49.000Z,683,42323,13250529.24
5392439020331265,2017-10-12T16:27:28.000Z,277,68648,13223714.29
5392762492714233,2018-11-01T15:39:15.000Z,652,42371,15683219.45
5397412643360495,2018-10-01T23:51:13.000Z,253,37059,14168214.36
5399715069800093,2018-01-01T13:22:54.000Z,687,65479,15019916.24
5400249950855567,2017-12-02T16:10:15.000Z,523,79091,12691321.92
