card_id,transaction_dt,score,postcode,UCL
5400251558458125,2018-08-01T15:40:29.000Z,504,17749,10458286.39
5400745475361353,2018-04-01T09:51:00.000Z,290,27344,14724454.23
5402867499953631,2018-09-01T05:43:11.000Z,493,56442,12849107.9
5403923427969691,2018-12-01T05:41:57.000Z,324,78852,14251690.05
5407073344486464,2017-09-04T01:09:31.000Z,393,70783,11892709.56
5411141346922507,2018-03-01T00:29:37.000Z,225,94501,15727324.79
5411856842735919,2018-03-01T00:29:37.000Z,491,88123,14189035.52
5413376562421754,2017-12-05T07:57:21.000Z,225,43720,16354586.88
5413823637947883,2017-12-11T21:19:50.000Z,614,42350,14321331.84
5414439899219272,2018-10-01T09:48:33.000Z,383,95387,13450706.36
5415664587342255,2018-08-01T10:24:28.000Z,440,95549,14093536.16
5417645373480738,2017-11-10T08:05:21.000Z,639,76633,15521596.53
5418001669495759,2018-01-01T02:50:53.000Z,305,54447,13820506.86
5421435929846325,2017-12-09T22:55:01.000Z,299,52208,12779897.38
5423035333498636,2018-01-02T04:58:38.000Z,255,15009,15334560.27
5423537685380858,2018-12-01T17:59:18.000Z,671,25916,12683154.02
5423921058459194,2018-11-01T03:21:54.000Z,407,47465,13708103.82
5424592553128409,2016-09-05T21:35:08.000Z,530,21916,12896807.87
5430857369435104,2018-11-01T13:53:55.000Z,351,96799,13402190.77
5442762784886111,2018-08-01T13:55:09.000Z,541,63350,12298742.69
5447036761675606,2016-12-10T02:57:54.000Z,690,56657,12572688.31
5447253073779618,2018-05-01T17:27:03.000Z,550,15127,14157051.56
5452205273092186,2018-01-01T08:06:54.000Z,482,30535,12035126.84
5454973817468083,2016-10-10T12:20:31.000Z,565,57563,13863966.59
5455498025061222,2017-12-12T17:36:52.000Z,411,32087,15127546.45
5.46246E+15,2018-10-01T11:33:52.000Z,261,12139,10522599
5464688416792307,2018-10-01T13:19:12.000Z,469,77471,12926711.06
5465770171080208,2018-10-01T01:01:52.000Z,335,19090,13126796.55
5467032061889224,2017-11-11T18:59:47.000Z,399,27872,14059774.32
5473624776036208,2018-12-01T00:25:56.000Z,353,79536,13571142.48
5481808794715436,2017-11-05T12:38:39.000Z,390,13687,13053266.55
5487003631344145,2017-10-11T18:25:05.000Z,319,56363,13470523.42
5487718536344466,2018-09-01T12:44:31.000Z,412,29564,14589545.77
5490971443174113,2018-06-01T03:59:03.000Z,640,22430,13025537.79
5491709287669494,2018-04-01T13:21:41.000Z,290,43127,16527227.22
5494950116628858,2018-07-01T06:19:06.000Z,303,45344,13474282.69
5495445301620991,2018-06-01T12:45:45.000Z,298,93543,14178690.34
5502870447819838,2018-11-01T19:09:56.000Z,620,14033,15511634.91
5503772679920988,2018-12-01T17:59:17.000Z,499,47880,12844584.43
5504375630344543,2017-12-08T03:13:55.000Z,261,58838,11986819.74
5508842242491554,2018-10-01T08:03:13.000Z,585,11970,11135510.5
5511113187424132,2018-11-01T22:40:35.000Z,559,74082,13620362.63
5515987071565183,2017-10-09T04:12:15.000Z,217,55777,14181914.7
5517057937158439,2018-07-01T15:05:46.000Z,273,25108,15575389.03
5517690092508277,2017-12-03T06:01:53.000Z,556,15009,16764625.79
5520691299332755,2017-12-05T06:12:01.000Z,510,84773,14349588.78
5527087716468343,2017-12-03T23:35:14.000Z,536,48728,14263316.72
5528393561307415,2017-10-07T08:43:26.000Z,222,59910,13633928.36
5531958911612519,2018-12-01T19:44:38.000Z,565,12125,10803788.08
5532271262184529,2017-10-06T14:11:43.000Z,427,50449,14458504.88
5533999010176442,2017-10-10T11:01:19.000Z,220,49970,12999578.36
5534323829711423,2018-11-01T19:09:56.000Z,238,67741,11337504.69
5543219113990484,2018-05-01T01:39:02.000Z,494,94508,11269375.2
5.54498E+15,2017-11-11T01:26:25.000Z,430,70072,12577948.79
5554222726753766,2018-06-01T12:45:44.000Z,649,25985,10822712.04
5555584152987559,2018-08-01T22:41:50.000Z,552,27259,13411105.88
5556101232887623,2018-08-01T05:08:28.000Z,354,26101,11521377.22
5.55619E+15,2018-12-01T23:15:17.000Z,317,87901,9838692.31
5560553892650382,2018-04-01T18:37:40.000Z,286,96773,13560927.47
5563292710804718,2018-08-01T13:55:09.000Z,502,45387,16366210.75
5565261168536856,2018-03-01T02:14:57.000Z,201,92399,12346821.04
5572427538311236,2018-09-01T07:28:30.000Z,303,18949,11593783.19
5573293264792992,2018-11-01T20:55:16.000Z,284,95619,12422640.12
5573406918741807,2018-06-01T14:31:05.000Z,251,35749,12784982.99
5573765482062308,2017-11-12T02:59:29.000Z,241,94530,13695775.14
5575876010722616,2018-12-01T03:56:37.000Z,214,35176,14594701.52
5576498057104704,2018-12-01T19:44:38.000Z,492,53036,15001391.14
5580876732299987,2018-03-01T12:46:58.000Z,344,56571,14190520.16
5584977018799504,2017-12-10T13:56:04.000Z,412,55717,15477040.92
5585111968585833,2017-11-01T18:43:48.000Z,210,22942,17278503.49
5585834909430369,2017-10-12T14:42:08.000Z,401,45851,11715801.18
5589613730225354,2018-11-01T13:53:55.000Z,394,43068,13720506.22
5590429016119931,2018-06-01T11:00:24.000Z,298,15443,15898790.86
5593557806955291,2018-08-01T17:25:49.000Z,628,85321,14103973.1
5593807230156945,2017-12-11T00:15:48.000Z,339,11572,15036858.6
5594912773065625,2018-09-01T18:00:31.000Z,346,18845,14508454.68
5595273277507573,2018-12-01T21:29:58.000Z,567,62274,12860368.91
5596710122356317,2018-12-01T19:44:38.000Z,308,12928,13329158.08
5599665135166284,2018-05-01T13:56:23.000Z,504,24602,13827371.6
6011005449027922,2018-12-01T16:13:58.000Z,207,99703,13405058.12
6.01101E+15,2017-07-07T22:47:20.000Z,562,18631,14604334.38
6011015243296359,2017-08-08T07:56:26.000Z,664,27228,14759738.26
6.01103E+15,2018-10-01T15:04:33.000Z,351,11560,11570113.92
6011040900033077,2018-07-01T06:19:06.000Z,365,39466,9570409.67
6011074061403654,2017-12-06T08:19:46.000Z,677,29052,14697041.52
6.01108E+15,2018-07-01T13:20:27.000Z,518,44072,12352532.76
6011082928436197,2018-01-01T18:38:55.000Z,351,15358,14789859.95
6011107248399542,2018-11-01T03:21:54.000Z,635,27563,13704965.05
6011130605694487,2018-12-01T12:43:17.000Z,459,35672,13760107.24
6011139413319542,2018-12-01T19:44:38.000Z,648,90637,14600850.65
6011140597235389,2017-02-04T04:07:56.000Z,367,15656,14324446.41
6011188111705767,2018-04-01T06:20:20.000Z,480,62360,13892259.9
6.01125E+15,2018-09-01T05:43:11.000Z,655,14894,14173944.37
6011250979849549,2018-12-01T17:59:17.000Z,617,86440,13771071.98
6011265661989692,2017-12-12T15:51:32.000Z,542,66701,13725315.64
6011266439728289,2017-08-01T20:30:22.000Z,638,59416,14252683.18
6011273561157733,2018-09-01T19:45:52.000Z,411,64769,13498256.83
6011289432864968,2018-05-01T10:25:42.000Z,558,13433,14581639.97
6011307798878107,2017-12-07T06:22:10.000Z,519,58570,13583866.93
6011354537764214,2018-07-01T01:03:05.000Z,303,31765,15304707.2
6011360590634368,2017-06-08T12:03:03.000Z,528,99757,10487929.96
6011373389875118,2017-12-06T20:37:07.000Z,286,20184,12106372.78
6.01139E+15,2018-01-01T16:53:35.000Z,559,17827,10263898.3
6.0114E+15,2017-12-02T12:39:34.000Z,235,93255,14298824.95
6011402408352146,2018-10-01T08:03:12.000Z,379,23032,13654820.41
6011464322108236,2017-11-12T08:15:29.000Z,568,34690,13540769.47
6011495413045283,2018-11-01T08:37:54.000Z,420,32784,12662567.26
6011525010455848,2018-10-01T13:19:13.000Z,508,86042,11936194.79
6.01153E+15,2017-12-05T07:57:21.000Z,417,75972,16320789.44
6.01154E+15,2018-06-01T00:28:24.000Z,236,12565,12665363.94
6011568812973659,2018-03-01T18:02:59.000Z,375,35586,15808108.36
6011585284691122,2017-10-04T14:01:35.000Z,220,15961,13738734.56
6011590374869018,2017-11-12T02:59:29.000Z,243,70075,15248946.67
6011601917029026,2017-11-04T16:21:36.000Z,274,15777,13816083.05
6011612323168241,2017-11-06T14:46:25.000Z,640,46731,12476115.5
6011613425342619,2018-11-01T12:08:35.000Z,479,53122,13566820.4
6011615400262373,2018-04-01T15:07:01.000Z,533,29481,15787220.98
6011624834798192,2018-10-01T06:17:52.000Z,201,41607,15221955.15
6011631462493236,2018-11-01T13:53:55.000Z,266,25121,15229435.01
6011646222172425,2017-12-12T14:06:12.000Z,572,17823,12889019.35
6011652273525438,2017-09-12T05:20:45.000Z,343,16435,10939621.96
6.01165E+15,2018-01-01T13:22:54.000Z,683,59485,14149095.61
6011682648466984,2018-12-01T02:11:16.000Z,516,34441,17171786.61
6011706374151856,2018-12-01T00:25:56.000Z,233,76465,12347220.78
6011740360743178,2018-09-01T16:15:11.000Z,325,55075,12530964.74
6011759165664934,2017-12-01T03:30:29.000Z,391,59532,14775144.56
6011780257723719,2018-11-01T10:23:15.000Z,262,61839,14335994.66
6011782857327719,2018-09-01T14:29:50.000Z,234,62905,15293683.99
6011795048884331,2017-11-11T15:29:07.000Z,506,37151,12896434.15
6011798606614876,2018-08-01T01:37:48.000Z,381,50248,15703031.93
6011805586875078,2017-12-07T09:52:50.000Z,508,11716,12263636.23
6011866565714258,2018-12-01T03:56:36.000Z,523,39641,13067703.19
6011920259166638,2018-10-01T04:32:32.000Z,394,99568,15114745.92
6011920623387365,2018-12-01T10:57:57.000Z,216,95608,13149438.4
6011938409004772,2018-10-01T22:05:54.000Z,390,18943,12135424.19
6011980249342475,2018-12-01T10:57:57.000Z,579,19473,12809758.67
6011985140563103,2018-12-01T00:25:56.000Z,350,55316,14580703.43
6.01199E+15,2018-11-01T01:36:34.000Z,176,38377,14504570.16
6011996512032718,2018-12-01T19:44:38.000Z,382,97357,11504504.68
6221356726791623,2017-12-12T01:48:51.000Z,633,13601,13900020.16
6221476838539775,2018-07-01T08:04:26.000Z,483,12987,13039832.16
6221647409661483,2018-01-01T06:21:33.000Z,213,57559,14614336.99
6221655501837596,2017-12-12T07:04:51.000Z,300,15722,12623002.91
6221796595498984,2018-11-01T03:21:55.000Z,220,17238,13315092.47
6221801089095872,2018-11-01T20:55:16.000Z,323,21914,12465626.87
6222102786517105,2018-06-01T21:32:25.000Z,286,63061,13331128.59
6222107374039024,2018-05-01T05:09:41.000Z,150,85626,14812407.54
6.22211E+15,2018-12-01T23:15:18.000Z,642,93562,13989640.36
6222244521761919,2017-12-06T11:50:27.000Z,298,50651,12766287.58
6222740575732417,2018-04-01T02:49:39.000Z,341,59482,11936205.23
6222789298600161,2018-09-01T00:27:10.000Z,414,11415,13553168.13
6222849245970594,2017-12-11T03:46:28.000Z,643,33860,13729252.84
6.2231E+15,2017-12-12T08:50:12.000Z,518,31631,13620086.5
6223151286685424,2018-11-01T19:09:56.000Z,695,84736,12911304.25
6223362469163804,2018-11-01T00:00:00.000Z,681,16233,13821110.46
6.22347E+15,2017-11-05T17:54:39.000Z,202,96146,15709228.73
6223512404783724,2018-11-01T12:08:35.000Z,392,23885,14358699.92
6223681626729292,2018-12-01T00:25:56.000Z,338,59931,15446975.55
6223813071182434,2018-09-01T19:45:52.000Z,572,22520,15235858.77
6223900941165408,2018-08-01T06:53:48.000Z,211,54521,14745143.65
6223904695473034,2018-11-01T19:09:56.000Z,594,98382,14735496.49
6223938739934916,2018-03-01T05:45:38.000Z,479,17038,8985507.38
6224201777318321,2018-05-01T19:12:22.000Z,202,17765,12473936.29
6224271253849917,2018-06-01T07:29:44.000Z,550,98381,14036371.67
6224365775856671,2018-09-01T00:27:09.000Z,296,11714,13987700.38
6224416008334638,2018-05-01T19:12:23.000Z,499,79086,5977218.76
6224563303233955,2018-10-01T06:17:52.000Z,590,53561,12848371.75
6224610009303218,2017-11-08T04:24:33.000Z,240,58845,12527250.53
6224637828122115,2017-08-10T18:38:36.000Z,283,32654,14705452.11
6224926962871383,2018-05-01T22:43:03.000Z,535,25571,11702239.46
6225064972468468,2018-11-01T19:09:56.000Z,618,15946,14926993.11
6225103647952868,2017-10-09T14:44:17.000Z,478,24370,12795267.7
6225141260149263,2017-12-12T14:06:11.000Z,597,27593,15084058.79
6225305255701681,2018-11-01T17:24:35.000Z,580,67101,12784338.84
6225310494984197,2018-12-01T00:25:56.000Z,419,24473,15944400.17
6225327986968231,2017-11-10T00:00:00.000Z,350,23083,15905823.08
6225338254619778,2018-12-01T07:27:16.000Z,371,28098,13090610.13
6225424199255892,2018-06-01T05:44:24.000Z,435,43779,13813724.13
6225472681819758,2017-12-12T14:06:11.000Z,631,82217,14752163.44
6225572978222663,2018-08-01T17:25:49.000Z,410,14437,12526787.27
6225606551069826,2017-12-09T22:55:02.000Z,678,36513,15683634.57
6225669798836787,2018-11-01T00:00:00.000Z,205,90755,13651666.89
6225735132440725,2018-09-01T10:59:10.000Z,641,45714,14980572.89
6225866702124777,2018-11-01T15:39:16.000Z,600,89039,17133199.65
6226006200271205,2018-11-01T01:36:34.000Z,693,77660,14845163.88
6226081803124283,2018-08-01T22:41:50.000Z,176,48733,12896316.78
6.22609E+15,2017-11-12T06:30:09.000Z,589,50008,14009039.1
6226140793883272,2018-02-01T05:10:55.000Z,596,20151,13579702.74
6226450500644713,2018-01-01T23:54:55.000Z,450,24535,13763396.21
6226916900432545,2018-01-01T23:54:55.000Z,224,12752,14160889
6227071613331391,2018-03-01T07:30:58.000Z,281,58081,14712304.01
6227291054424345,2016-11-03T01:30:22.000Z,262,75789,13062649.58
6227316048718823,2018-06-01T07:29:44.000Z,514,43930,14461680.83
6227429096069344,2018-06-01T02:13:44.000Z,373,72946,13527762.01
6227859346405031,2018-05-01T10:25:42.000Z,339,94530,11398035.71
6.22793E+15,2017-07-09T21:46:51.000Z,460,28456,11724494.06
6227994101600953,2017-12-12T07:04:52.000Z,553,12452,15290936.45
6228080341624745,2018-01-01T06:21:34.000Z,494,59050,14096925.44
6228083754178597,2017-12-11T12:33:09.000Z,453,12575,13428651.01
6228529148302558,2018-07-01T02:48:26.000Z,232,50681,13103953.47
6228529438344849,2018-06-01T02:13:44.000Z,536,42022,12698654.02
6228588350544786,2017-12-02T07:23:34.000Z,246,13117,10258375.41
6228733641419063,2018-02-01T05:10:55.000Z,207,14102,13371386.46
6228777558348039,2018-04-01T15:07:01.000Z,580,35032,14814371.4
6228882078421256,2018-08-01T06:53:48.000Z,290,29455,14192036.48
6.22913E+15,2017-12-03T16:33:54.000Z,441,63845,12003386.06
6440024995933681,2018-07-01T04:33:45.000Z,433,32459,14998305.54
6440187483823803,2018-12-01T19:44:38.000Z,371,87560,14906316.69
6440793963189191,2018-04-01T01:04:19.000Z,276,71434,11865971.69
6440968309978768,2018-12-01T21:29:57.000Z,312,15431,13506659.14
6442299055452214,2018-11-01T01:36:33.000Z,333,34652,12151099.74
6442337266130821,2018-12-01T05:41:57.000Z,614,18701,13168659.8
6442508218049679,2018-07-01T06:19:06.000Z,340,23901,13968576.91
6443261943470518,2018-11-01T13:53:55.000Z,361,47639,13227777.8
6443783023069597,2018-04-01T02:49:39.000Z,359,84632,14537940.69
6444017231919254,2018-12-01T03:56:36.000Z,377,47638,12885325.87
6445088693328267,2017-11-10T06:20:01.000Z,536,36541,12461841.05
6445500224944594,2018-11-01T22:40:36.000Z,284,72840,12558207.46
6446222442368956,2018-08-01T08:39:09.000Z,253,34470,10025693.9
6447843102942183,2018-01-01T22:09:35.000Z,418,30529,14052806.95
6447877814927926,2018-12-01T16:13:58.000Z,342,74003,15263730.73
6.45096E+15,2017-12-12T05:19:31.000Z,565,73540,13003224.63
6451188046445957,2018-12-01T19:44:37.000Z,436,21520,14012622.05
6451387765835527,2018-08-01T20:56:29.000Z,445,35460,11058384.14
6.45185E+15,2018-02-01T05:10:55.000Z,484,32745,14941014.76
6.45285E+15,2017-11-12T08:15:30.000Z,440,94567,14926441.47
6456434850482073,2017-12-09T07:07:00.000Z,565,71286,14996283.9
6457013830082044,2017-12-11T14:18:29.000Z,401,60045,13700840.59
6457507104644777,2018-12-01T07:27:17.000Z,633,51453,13331427.55
6458390280461467,2018-12-01T12:43:17.000Z,207,18657,15131807.67
6458913408105037,2018-04-01T22:08:21.000Z,638,87052,16118952.55
6459468596595589,2018-09-01T00:27:10.000Z,416,15047,14099982.75
6459584074670791,2017-11-12T00:00:00.000Z,340,10509,13656588.94
6460729612153589,2018-05-01T19:12:23.000Z,478,42463,9865237.95
6460955484292953,2018-12-01T00:25:56.000Z,591,62893,15052650.84
6461356425954109,2018-07-01T08:04:26.000Z,291,56660,13447807.2
6461665612054493,2018-02-01T12:12:16.000Z,490,34141,16386501.52
6463116552169683,2018-01-01T13:22:54.000Z,550,48882,14522735.35
6465463980407626,2018-09-01T14:29:51.000Z,251,21524,12336333.34
6465850174991268,2017-12-11T17:49:09.000Z,496,50573,15747214.98
6.46693E+15,2017-11-06T11:15:45.000Z,460,17579,13844542.01
6467743732161623,2017-12-08T04:59:14.000Z,247,59006,11774539.42
6469760853632834,2017-09-10T17:27:58.000Z,118,29934,12786204.85
6471638322460316,2017-12-03T11:17:53.000Z,555,29584,15118047.08
6.47237E+15,2017-09-07T13:24:44.000Z,355,98802,14229369.72
6473696545916322,2018-01-01T18:38:54.000Z,347,27510,15494344.53
6474282068752847,2017-12-09T00:05:39.000Z,434,49014,13918355.26
6474316753643281,2018-12-01T12:43:17.000Z,360,17867,15010348.39
6475971877334107,2018-04-01T22:08:21.000Z,275,50592,13401006.13
6476780998820087,2018-05-01T05:09:42.000Z,471,61760,12563967.7
6477294083247452,2018-09-01T02:12:30.000Z,360,27581,14922840.98
6477616484573237,2018-07-01T08:04:26.000Z,317,93920,11612878.81
6478825694597816,2018-08-01T20:56:30.000Z,359,15045,12729636.8
6478888441720966,2018-10-01T20:20:34.000Z,334,14745,12904397.77
6480152634975473,2018-11-01T06:52:35.000Z,573,72669,15081288.04
6482486853598527,2017-10-09T07:42:56.000Z,507,68061,14813029.18
6487820990153348,2018-06-01T19:47:05.000Z,395,28656,10706970.58
6488495722873098,2018-12-01T23:15:18.000Z,450,16066,13526254.63
6489020892716932,2018-11-01T19:09:56.000Z,312,76020,13298942.72
6489878454988664,2018-11-01T03:21:54.000Z,372,34956,10874918.14
6490380638769885,2018-05-01T06:55:02.000Z,456,48739,17424728.42
6490724104698922,2017-10-03T10:08:28.000Z,263,39885,13817518.13
6492177672429642,2018-05-01T05:09:41.000Z,679,12544,16748872.87
6.49233E+15,2018-12-01T03:56:37.000Z,278,43438,12747270.16
6.49376E+15,2017-10-05T06:47:57.000Z,240,53588,15919975.46
6494636136747517,2017-12-09T01:50:59.000Z,601,31551,13601448.29
6495558834179109,2018-02-01T15:42:56.000Z,605,39885,13880414.96
6495818232688139,2018-10-01T13:19:13.000Z,379,15126,12681061.89
6495997868408374,2018-04-01T01:04:19.000Z,258,74438,11306070.71
6496915273267341,2018-11-01T22:40:36.000Z,268,39851,14705199.52
6502949401158942,2018-12-01T21:29:58.000Z,534,13744,14780212.85
6505080237250161,2018-09-01T12:44:30.000Z,409,56159,14371332.97
6507864607881764,2018-11-01T08:37:54.000Z,556,91108,13431932.77
6508947750521656,2018-12-01T10:57:56.000Z,217,17744,10333411.97
6510010051133634,2018-06-01T11:00:24.000Z,697,55704,12464952.45
6511699631829486,2018-10-01T16:49:53.000Z,653,75942,12044286.62
6512496325844338,2018-06-01T23:17:45.000Z,396,17580,14044130.43
6513612620629302,2017-10-11T07:53:04.000Z,603,50632,13809954.9
6515567258324915,2017-12-02T02:07:33.000Z,569,74450,11267714.98
6515600431361577,2018-04-01T13:21:40.000Z,529,49446,12898124.09
6519170627418595,2018-09-01T05:43:11.000Z,217,92314,10142216.57
6.52135E+15,2017-12-07T16:54:10.000Z,362,91708,13425658.85
6525772881636929,2018-06-01T05:44:23.000Z,656,58632,14652855.81
6527120239675587,2018-04-01T11:36:20.000Z,281,26288,16848494.77
6530277479107765,2017-11-03T03:41:50.000Z,620,49878,14612721.32
6531615984004424,2017-11-08T20:12:33.000Z,636,61259,13300084.41
6534662687014885,2018-01-02T04:58:39.000Z,425,57278,13387602.22
6536884122477307,2018-10-01T23:51:13.000Z,603,19066,14232671.81
6538825530803152,2018-02-01T06:56:16.000Z,479,96740,13177747.63
6540053778898901,2018-12-01T21:29:58.000Z,693,85321,14709046.8
6540468186896539,2018-11-01T00:00:00.000Z,662,15131,13198597.05
6543031141758272,2018-12-01T23:15:18.000Z,677,28530,13684098
6544649161377464,2017-11-10T08:05:21.000Z,499,20180,14032199.71
6544876671165176,2018-09-01T18:00:32.000Z,656,11003,9226830.85
6545226290425115,2018-10-01T23:51:14.000Z,403,59414,13792511.39
6545952322379984,2018-04-01T11:36:20.000Z,389,26287,15000243.66
6547766151831545,2017-12-10T08:40:03.000Z,325,14589,12892136.2
6548075186419311,2018-03-01T12:46:58.000Z,552,12401,15520355.18
6553602843717324,2018-12-01T14:28:37.000Z,248,91030,12816911.36
6554318161639326,2017-12-12T17:36:53.000Z,505,67675,13971832.92
6555788669879948,2018-09-01T05:43:10.000Z,531,12544,15550732.13
6555959156547393,2018-09-01T00:27:09.000Z,504,52132,14017213.72
6557021868031113,2017-12-12T00:03:31.000Z,476,59027,12592824.87
6559471895999451,2018-12-01T23:15:18.000Z,206,12409,15458712.76
6562510549485881,2018-11-01T03:21:54.000Z,518,93554,15683679.52
6566718331696237,2018-12-01T23:15:17.000Z,424,28445,13585625.15
6568438963325843,2018-11-01T05:07:14.000Z,527,74857,11092318.35
6570061543816002,2018-05-01T19:12:23.000Z,481,92657,13968457.75
6573615549671948,2018-01-01T16:53:34.000Z,310,33537,17351248.53
6574255180086418,2018-10-01T13:19:13.000Z,199,44814,11302797.91
6574656060675651,2017-12-07T06:22:09.000Z,681,23110,11999067.06
6.5774E+15,2018-10-01T08:03:12.000Z,539,24487,12917827.72
6578328793401039,2018-08-01T05:08:28.000Z,674,82710,14800727.82
6580194731591489,2018-11-01T08:37:55.000Z,298,22027,14166205.99
6582135370631324,2018-09-01T18:00:32.000Z,351,68632,15155008.28
6582950745622331,2017-12-08T22:32:36.000Z,366,96129,15214386.52
6583283909793527,2018-07-01T15:05:47.000Z,362,95485,12702968.89
6585229076432173,2017-11-08T20:12:33.000Z,462,27954,15451580.02
6587114664896609,2018-09-01T10:59:11.000Z,617,83864,14691811.81
6588637504808417,2017-07-06T01:55:36.000Z,490,72753,15212335.74
6589539191695876,2018-08-01T06:53:48.000Z,620,38929,10757659.22
6589855658684769,2017-12-01T07:01:09.000Z,187,35072,14720080.43
6.58989E+15,2017-08-12T22:19:24.000Z,408,30105,13615293.65
6590907016354002,2018-02-01T06:56:15.000Z,239,72543,16811589.2
6591175617713393,2017-10-04T17:32:15.000Z,568,48110,15501082.9
6592184145413632,2018-11-01T12:08:35.000Z,456,43414,15554870.28
6594248319343442,2018-05-01T06:55:02.000Z,350,32114,12589418.71
6595638658736751,2018-07-01T16:51:06.000Z,310,18436,11286474.98
6595814135833988,2018-06-01T07:29:44.000Z,210,24292,14419257.85
6.59593E+15,2017-12-08T10:15:14.000Z,412,17350,12899280.66
6597703848279563,2018-04-01T23:53:41.000Z,218,56137,12063680.04
6598830758632447,2018-10-01T15:04:33.000Z,293,68324,14280501.79
6599900931314251,2018-10-01T20:20:33.000Z,297,94030,14700996.45